transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;product_class;product_size;list_price in $;standard_cost in $;product_first_sold_date
16958;35;75;2017/06/16;FALSE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1994/07/12
17393;56;1501;2017/06/16;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;183,86;137,9;1991/01/21
17661;54;1647;2017/06/16;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2015/04/11
18026;23;297;2017/06/16;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;1998/12/16
19147;30;3391;2017/06/16;TRUE;Approved;Solex;Standard;High;Medium;748,17;448,9;1991/11/10
19184;61;221;2017/06/16;FALSE;Approved;OHM Cycles;Standard;Low;Medium;71,16;56,93;2015/06/17
19479;77;854;2017/06/16;TRUE;Approved;Norco Bicycles;Road;Medium;Large;1240,31;795,1;2000/11/03
19688;21;2187;2017/06/16;TRUE;Approved;Solex;Standard;Medium;Large;1071,23;380,74;1996/04/05
49;86;1251;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
654;56;1775;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;183,86;137,9;1997/10/04
1251;80;803;2017/06/17;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
1272;0;1759;2017/06/17;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
1475;12;2629;2017/06/17;TRUE;Cancelled;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2004/07/25
1893;49;2691;2017/06/17;TRUE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;2012/06/04
1904;95;3015;2017/06/17;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;569,56;528,43;2006/11/10
2848;57;3374;2017/06/17;FALSE;Approved;WeareA2B;Touring;Medium;Large;1890,39;260,14;1998/12/17
3448;40;3285;2017/06/17;TRUE;Approved;OHM Cycles;Standard;High;Medium;1458,17;874,9;2006/02/02
3653;53;766;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;795,34;101,58;1997/10/04
3833;22;247;2017/06/17;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;1993/05/26
3988;74;2902;2017/06/17;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1228,07;400,91;1995/12/19
4211;100;1955;2017/06/17;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;1036,59;206,35;1991/05/06
4658;86;391;2017/06/17;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
5135;57;2655;2017/06/17;FALSE;Approved;WeareA2B;Touring;Medium;Large;1890,39;260,14;1991/01/21
5297;28;104;2017/06/17;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;2003/03/18
5347;60;172;2017/06/17;FALSE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2011/08/24
5845;64;962;2017/06/17;TRUE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;1998/12/17
6487;53;311;2017/06/17;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
6873;46;2418;2017/06/17;TRUE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2012/04/10
7051;27;2382;2017/06/17;TRUE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1992/10/11
7246;11;1575;2017/06/17;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
7659;11;2413;2017/06/17;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;1991/08/05
7817;78;1194;2017/06/17;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2004/07/25
8023;91;2496;2017/06/17;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;2004/01/16
8222;93;1638;2017/06/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;2004/01/16
8560;3;2017;2017/06/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2005/08/09
9584;19;1545;2017/06/17;TRUE;Approved;OHM Cycles;Road;High;Large;12,01;7,21;1993/07/15
9651;10;338;2017/06/17;FALSE;Approved;WeareA2B;Touring;Medium;Medium;1466,68;363,25;2014/03/03
10026;96;117;2017/06/17;FALSE;Approved;WeareA2B;Road;Low;Small;1172,78;1043,77;1995/12/19
10445;66;2750;2017/06/17;TRUE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2016/07/09
11491;5;307;2017/06/17;FALSE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2016/07/09
11592;41;944;2017/06/17;TRUE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
11916;86;104;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;1999/07/26
12090;81;180;2017/06/17;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
12239;82;1746;2017/06/17;FALSE;Approved;Giant Bicycles;Road;Medium;Medium;1538,99;829,65;2016/02/04
12382;9;217;2017/06/17;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
12554;46;1634;2017/06/17;FALSE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2007/12/11
12580;26;425;2017/06/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1991/08/05
14160;64;3254;2017/06/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
14563;84;1405;2017/06/17;TRUE;Approved;Giant Bicycles;Road;Medium;Medium;792,9;594,68;2011/01/10
15934;27;2763;2017/06/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1991/08/05
16288;37;2046;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;2010/08/20
16338;0;1710;2017/06/17;TRUE;Approved;Trek Bicycles;Standard;High;Medium;358,39;215,03;2004/01/16
16477;61;1690;2017/06/17;TRUE;Approved;OHM Cycles;Standard;Low;Medium;71,16;56,93;2010/08/20
16831;78;2155;2017/06/17;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2004/07/25
17106;4;3026;2017/06/17;N\A;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2014/03/03
17499;86;2178;2017/06/17;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
17587;0;1993;2017/06/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;183,86;137,9;2015/06/17
18308;23;267;2017/06/17;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;1998/12/16
18481;69;2207;2017/06/17;FALSE;Approved;Giant Bicycles;Road;Medium;Medium;792,9;594,68;1995/10/24
18625;85;1133;2017/06/17;N\A;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;2015/08/02
18639;74;2447;2017/06/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1228,07;400,91;2006/05/22
18760;28;1740;2017/06/17;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;2016/11/22
19203;0;1214;2017/06/17;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;1993/04/12
1558;83;787;2017/06/18;FALSE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2004/12/18
1719;66;3290;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2005/12/07
2057;85;1657;2017/06/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;752,64;205,36;2015/08/02
2596;45;346;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;1993/04/12
3227;12;333;2017/06/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2016/07/09
3269;71;2379;2017/06/18;TRUE;Approved;Solex;Standard;High;Large;1842,92;1105,75;2014/10/10
3625;3;2549;2017/06/18;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2012/09/15
4112;94;204;2017/06/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2013/06/09
4182;0;2247;2017/06/18;TRUE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2005/08/09
4279;20;483;2017/06/18;FALSE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;2010/05/05
4283;22;539;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2013/03/12
4915;39;144;2017/06/18;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;2010/06/07
5363;16;1372;2017/06/18;TRUE;Approved;Norco Bicycles;Standard;High;Small;1661,92;1479,11;1994/09/09
5800;37;160;2017/06/18;TRUE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;1999/07/20
5970;15;27;2017/06/18;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2013/03/12
6277;2;156;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2004/09/28
7597;52;2132;2017/06/18;TRUE;Approved;Solex;Road;Medium;Large;1777,8;820,78;2016/12/06
7998;21;1272;2017/06/18;N\A;Approved;Solex;Standard;Medium;Large;1071,23;380,74;1996/04/05
8092;76;2318;2017/06/18;TRUE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;2011/01/10
9203;49;235;2017/06/18;TRUE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;2012/06/04
9356;0;469;2017/06/18;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2006/05/22
9484;79;2601;2017/06/18;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;1555,58;818,01;2003/09/09
9563;96;147;2017/06/18;FALSE;Approved;WeareA2B;Road;Low;Small;1172,78;1043,77;1999/12/04
9641;82;2165;2017/06/18;TRUE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;2015/08/10
9695;45;2565;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;2007/12/11
9720;77;3067;2017/06/18;FALSE;Approved;Norco Bicycles;Road;Medium;Large;1240,31;795,1;2004/12/18
10008;66;3381;2017/06/18;TRUE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2010/11/05
10348;90;3104;2017/06/18;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2003/01/05
10595;6;1223;2017/06/18;FALSE;Approved;OHM Cycles;Standard;High;Medium;227,88;136,73;2003/08/05
10765;14;1526;2017/06/18;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1386,84;1234,29;2003/08/05
11681;51;1385;2017/06/18;TRUE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;2012/04/10
11833;64;1815;2017/06/18;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;1992/10/02
11864;88;1643;2017/06/18;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;1998/12/16
12295;24;3115;2017/06/18;FALSE;Approved;Solex;Road;Medium;Large;1777,8;820,78;2011/05/07
12641;94;1247;2017/06/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2013/06/09
12801;86;2198;2017/06/18;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;1999/07/26
13631;78;250;2017/06/18;N\A;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;2013/09/16
13731;21;1104;2017/06/18;TRUE;Approved;Solex;Standard;Medium;Large;1071,23;380,74;1996/04/05
13921;38;101;2017/06/18;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2012/09/15
13943;58;2188;2017/06/18;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2015/10/18
14375;80;2820;2017/06/18;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/01/25
14648;62;4;2017/06/18;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;1993/06/23
14697;100;737;2017/06/18;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;1036,59;206,35;1991/05/06
14851;87;216;2017/06/18;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;1636,9;44,71;2015/04/11
15399;72;914;2017/06/18;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2000/05/22
15950;0;1193;2017/06/18;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;543,39;407,54;2016/11/22
15998;65;2900;2017/06/18;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;1995/10/24
16390;70;783;2017/06/18;TRUE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;1999/07/26
16470;73;2151;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
17365;0;838;2017/06/18;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;1999/07/26
17868;83;1056;2017/06/18;TRUE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
18117;91;452;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;2003/01/05
18466;1;2101;2017/06/18;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2000/11/03
19037;28;401;2017/06/18;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
19592;18;1900;2017/06/18;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;1993/07/15
19683;54;2123;2017/06/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2009/04/12
317;90;2202;2017/06/19;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;1999/07/26
352;34;416;2017/06/19;FALSE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;1995/12/19
405;76;225;2017/06/19;FALSE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;2014/10/10
432;79;1968;2017/06/19;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1555,58;818,01;2003/09/09
686;54;1762;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2015/06/17
1344;81;3216;2017/06/19;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;2004/08/07
1446;54;249;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2015/05/21
1488;1;695;2017/06/19;TRUE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2006/05/22
1493;64;244;2017/06/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
1839;68;2212;2017/06/19;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;1636,9;44,71;2002/08/31
2162;7;2250;2017/06/19;TRUE;Approved;Giant Bicycles;Standard;Medium;Small;1311,44;1167,18;1992/10/11
3011;35;112;2017/06/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;1997/08/25
3151;72;1006;2017/06/19;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2004/07/25
3191;48;117;2017/06/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1762,96;950,52;2016/11/14
3355;54;3264;2017/06/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2015/10/18
3638;27;1660;2017/06/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1999/06/23
3680;81;3449;2017/06/19;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;2012/06/04
3695;97;1816;2017/06/19;TRUE;Approved;Solex;Standard;Medium;Large;202,62;151,96;2016/03/29
3909;0;3239;2017/06/19;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2005/05/10
4051;64;1522;2017/06/19;N\A;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
5668;77;106;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2012/06/04
6165;47;1329;2017/06/19;FALSE;Approved;Trek Bicycles;Road;Low;Small;1720,7;1531,42;2006/10/01
6409;78;3113;2017/06/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1765,3;709,48;1991/07/10
7001;8;1784;2017/06/19;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2003/08/05
7333;31;2988;2017/06/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;1992/10/11
7870;88;1654;2017/06/19;TRUE;Approved;Norco Bicycles;Standard;High;Small;1661,92;1479,11;1993/10/02
7886;81;146;2017/06/19;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
8725;8;2641;2017/06/19;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2011/04/16
8892;73;1743;2017/06/19;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
9068;30;2145;2017/06/19;FALSE;Approved;Solex;Standard;High;Medium;748,17;448,9;2003/03/18
9259;28;2931;2017/06/19;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
9403;93;1422;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;1994/08/10
9550;26;2787;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;2016/11/22
9751;21;2369;2017/06/19;TRUE;Approved;Solex;Standard;Medium;Large;1071,23;380,74;1993/10/02
9992;19;874;2017/06/19;TRUE;Approved;OHM Cycles;Road;High;Large;12,01;7,21;1993/05/26
10144;64;671;2017/06/19;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
10404;92;3341;2017/06/19;TRUE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;1991/05/06
10659;96;1232;2017/06/19;FALSE;Approved;WeareA2B;Road;Low;Small;1172,78;1043,77;2002/10/10
10679;41;1457;2017/06/19;TRUE;Approved;Solex;Road;Medium;Medium;416,98;312,74;2014/07/28
10750;99;1024;2017/06/19;FALSE;Approved;Trek Bicycles;Road;Low;Small;1720,7;1531,42;2014/07/28
11866;13;171;2017/06/19;TRUE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2015/10/18
11871;36;1957;2017/06/19;FALSE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
12091;0;2912;2017/06/19;TRUE;Approved;OHM Cycles;Standard;Low;Medium;71,16;56,93;2015/06/17
12294;91;3189;2017/06/19;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;1999/07/26
13095;29;3286;2017/06/19;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;543,39;407,54;2016/11/22
13270;2;785;2017/06/19;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/09/15
14182;22;2370;2017/06/19;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2013/03/12
14902;62;2270;2017/06/19;FALSE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;2012/12/02
15681;75;2896;2017/06/19;TRUE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2014/10/10
16681;94;2627;2017/06/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2002/10/10
17097;0;2359;2017/06/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;60,34;45,26;1991/11/10
17668;8;2469;2017/06/19;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;1991/11/07
46;66;3053;2017/06/20;FALSE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2016/07/09
75;58;1346;2017/06/20;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2015/10/18
320;15;2157;2017/06/20;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2005/12/07
824;75;3256;2017/06/20;FALSE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2006/05/22
1106;53;645;2017/06/20;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
1770;9;3141;2017/06/20;TRUE;Approved;OHM Cycles;Road;Medium;Medium;742,54;667,4;1994/09/09
1959;42;2383;2017/06/20;TRUE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2008/03/19
2574;70;1318;2017/06/20;FALSE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2004/07/25
3864;41;1111;2017/06/20;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2013/03/12
3888;92;1468;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2003/01/05
4400;86;2769;2017/06/20;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
4655;42;1728;2017/06/20;TRUE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2008/03/19
5956;21;10;2017/06/20;TRUE;Approved;Solex;Standard;Medium;Large;1071,23;380,74;1993/05/26
6069;18;120;2017/06/20;TRUE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;2013/09/16
6490;38;3484;2017/06/20;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2003/03/18
6777;48;2478;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1762,96;950,52;2009/04/12
7033;11;2052;2017/06/20;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2009/03/08
7587;99;2160;2017/06/20;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;1227,34;770,89;1991/05/06
7830;49;2242;2017/06/20;FALSE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;2009/04/12
8526;86;2711;2017/06/20;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
8685;67;364;2017/06/20;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
8985;77;863;2017/06/20;FALSE;Approved;Norco Bicycles;Road;Medium;Large;1240,31;795,1;2011/01/10
9301;46;3390;2017/06/20;N\A;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;1999/07/20
9411;49;1183;2017/06/20;TRUE;Approved;Trek Bicycles;Road;Medium;Medium;533,51;400,13;1997/10/04
9644;26;2002;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1993/05/26
10149;44;1332;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2001/11/25
10334;67;2206;2017/06/20;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
10890;32;1101;2017/06/20;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;642,7;211,37;2002/03/22
11544;50;2640;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;2003/02/16
11857;5;1817;2017/06/20;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2005/08/09
11860;38;1028;2017/06/20;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;1991/01/21
12092;73;1882;2017/06/20;TRUE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
12112;32;1524;2017/06/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;642,7;211,37;2011/03/16
12680;34;766;2017/06/20;FALSE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;1995/12/19
12835;31;2599;2017/06/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2006/11/10
13059;0;2059;2017/06/20;FALSE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
13456;28;209;2017/06/20;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;2013/03/12
13572;8;1901;2017/06/20;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2011/04/16
13583;0;1966;2017/06/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2006/11/10
14111;7;868;2017/06/20;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2016/07/09
14527;99;2826;2017/06/20;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;1227,34;770,89;1994/08/10
15093;73;380;2017/06/20;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
15149;6;2670;2017/06/20;TRUE;Approved;Solex;Standard;High;Medium;748,17;448,9;2003/03/18
15189;91;3345;2017/06/20;TRUE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;2014/10/10
16044;62;1619;2017/06/20;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;2015/05/21
16493;19;177;2017/06/20;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2011/08/29
16616;71;659;2017/06/20;FALSE;Approved;Solex;Standard;High;Large;1842,92;1105,75;2014/10/10
16689;74;1137;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1228,07;400,91;2000/05/22
17079;46;1775;2017/06/20;TRUE;Cancelled;Solex;Standard;Low;Medium;1289,85;74,51;2007/12/11
17799;48;1473;2017/06/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1762,96;950,52;2012/06/04
18222;81;1245;2017/06/20;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
18331;71;2464;2017/06/20;FALSE;Approved;Solex;Standard;High;Large;1842,92;1105,75;1995/10/24
